author_id,paper_id
1484504916,00327f914b532373b71ba1827d0554bb90bd7c42
1411257380,00327f914b532373b71ba1827d0554bb90bd7c42
1402220821,00327f914b532373b71ba1827d0554bb90bd7c42
2277664254,0032897f2c7d5563861863fc2706650bfd8ec58c
2091977552,0032897f2c7d5563861863fc2706650bfd8ec58c
114441707,0032897f2c7d5563861863fc2706650bfd8ec58c
2267751333,0032897f2c7d5563861863fc2706650bfd8ec58c
2300783533,00339a085b8529999e9caf012e9d13a2f37e4cb9
2301734879,00339a085b8529999e9caf012e9d13a2f37e4cb9
1481023982,0034273684a396e46d2d89a91b81dd5658672a7d
2128116524,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
118250285,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
1393974652,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
1381711341,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
1400529177,00342ad7d5b47a585e1d802cabb2837d0c05c9a6
2134270,00343c31b05275828e99e7a9d7f1ef937f6c4aed
1716026,00343c31b05275828e99e7a9d7f1ef937f6c4aed
2154532287,00343c31b05275828e99e7a9d7f1ef937f6c4aed
3103267,0034bf2df08175a064de5da72dd59df81f421e14
40795678,0034bf2df08175a064de5da72dd59df81f421e14
144771174,0034bf2df08175a064de5da72dd59df81f421e14
2346798,0034bf2df08175a064de5da72dd59df81f421e14
2268429801,0034c126efd70d3bd00a57efc1cd1c4e0ee1f723
2268425884,0034c126efd70d3bd00a57efc1cd1c4e0ee1f723
2233692059,0034c6da44c3018f61f261cabf38b073c23ffbcc
2233693844,0034c6da44c3018f61f261cabf38b073c23ffbcc
2092082586,0034de50716005e8bcf857e49b30b5d435a4b0bb
30799739,0034de50716005e8bcf857e49b30b5d435a4b0bb
2237265572,0034e0660204c8d026cb4b2abae76d78a3794330
2284947993,0034e0660204c8d026cb4b2abae76d78a3794330
2266767992,0034e0660204c8d026cb4b2abae76d78a3794330
2266765849,0034e0660204c8d026cb4b2abae76d78a3794330
2284926685,0034e0660204c8d026cb4b2abae76d78a3794330
2143004518,0034e7fbecc7fd77fa3f9c8c42fe3c07c0d971db
2335605396,00350241f55767c7c7f7fea4b7880818c76fccb7
2016442074,00357af3c20ea1e5407184f980e9f670575948a3
40017577,00357af3c20ea1e5407184f980e9f670575948a3
115087821,00357af3c20ea1e5407184f980e9f670575948a3
2115195448,00357af3c20ea1e5407184f980e9f670575948a3
2092392800,00357af3c20ea1e5407184f980e9f670575948a3
2213274083,00357af3c20ea1e5407184f980e9f670575948a3
2174969415,00357af3c20ea1e5407184f980e9f670575948a3
145742532,00357af3c20ea1e5407184f980e9f670575948a3
153119860,0036682d69545e05c05f4252b4ab23cc2014bdf4
2048018990,0036682d69545e05c05f4252b4ab23cc2014bdf4
2145788645,00366857497aa7faa3e85de107fed457d54d5550
2112720662,00366857497aa7faa3e85de107fed457d54d5550
50671448,00366857497aa7faa3e85de107fed457d54d5550
6317350,00366857497aa7faa3e85de107fed457d54d5550
7861319,00366857497aa7faa3e85de107fed457d54d5550
46215736,00366d7fe89a87a13c711121637782a04edf50be
32015343,00366d7fe89a87a13c711121637782a04edf50be
2189765676,003771ce525074f4398d4b88fbdf45dcbab2144a
34430081,003771ce525074f4398d4b88fbdf45dcbab2144a
3449782,003771ce525074f4398d4b88fbdf45dcbab2144a
2133475009,003771ce525074f4398d4b88fbdf45dcbab2144a
145201463,003771ce525074f4398d4b88fbdf45dcbab2144a
2003428471,0038069fee6b7a4421dc5ddad8c80a8d5533902e
1741154,0038069fee6b7a4421dc5ddad8c80a8d5533902e
1725534,0038069fee6b7a4421dc5ddad8c80a8d5533902e
48379419,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
3259992,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
145193332,00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2
1625285881,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
41097100,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
1693419,0038b4f00ee1d90b00b7aa05bbe32e77d7c14a2a
2148554016,0038d76cdfb13a539e52975b5b26616bc658e23e
2076508,0038d76cdfb13a539e52975b5b26616bc658e23e
2160010,0038d76cdfb13a539e52975b5b26616bc658e23e
147114736,00391f5b6ea71280adda6af3efb7910ebb6e6732
3206433,00391f5b6ea71280adda6af3efb7910ebb6e6732
2163558174,0039303644246458baa4ba8dead9e1f98573c020
4727895,0039303644246458baa4ba8dead9e1f98573c020
1803995,0039303644246458baa4ba8dead9e1f98573c020
1778564,0039303644246458baa4ba8dead9e1f98573c020
144569926,0039303644246458baa4ba8dead9e1f98573c020
2093479739,00397d31e62f6cc63256c59e1553fe4f25d3580c
2417811,00397d31e62f6cc63256c59e1553fe4f25d3580c
2162869982,003a2957ca4f7ecb7091a98727939f378f04200a
2248619490,003a2957ca4f7ecb7091a98727939f378f04200a
2269339944,003a2957ca4f7ecb7091a98727939f378f04200a
40167076,003a2957ca4f7ecb7091a98727939f378f04200a
2241949949,003a2957ca4f7ecb7091a98727939f378f04200a
2182941692,003a2957ca4f7ecb7091a98727939f378f04200a
48088423,003a2957ca4f7ecb7091a98727939f378f04200a
2142160578,003a2957ca4f7ecb7091a98727939f378f04200a
2148542963,003a2957ca4f7ecb7091a98727939f378f04200a
145108089,003a2957ca4f7ecb7091a98727939f378f04200a
5507318,003a2957ca4f7ecb7091a98727939f378f04200a
1809087,003a94076c5178cc7afa4729e32d0ce3075b600c
2744763,003a94076c5178cc7afa4729e32d0ce3075b600c
1779199,003a94076c5178cc7afa4729e32d0ce3075b600c
153899576,003ac96deaefc09dee4446f9c10554fb09f6fba7
1412373604,003ac96deaefc09dee4446f9c10554fb09f6fba7
31723514,003b4013b059084e443fb896a72962355466bdbf
5251221,003b4013b059084e443fb896a72962355466bdbf
2115752077,003b982512d9a687ca1c08bf65a02805278a4d6a
98345341,003b982512d9a687ca1c08bf65a02805278a4d6a
2006589459,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2154916256,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2056929320,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2109659064,003ba86f4fb22f6e9c814622e2e50d38264e30b0
47696138,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2124381985,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2155617139,003ba86f4fb22f6e9c814622e2e50d38264e30b0
7412515,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2119021052,003ba86f4fb22f6e9c814622e2e50d38264e30b0
2182457664,003c07933c98790b22c3747af2d8fbd6d9a7b73c
2182456126,003c07933c98790b22c3747af2d8fbd6d9a7b73c
2182489745,003c07933c98790b22c3747af2d8fbd6d9a7b73c
2291247678,003d148d4d85eead754fb9b4aafc187e31c18b30
2276685316,003d148d4d85eead754fb9b4aafc187e31c18b30
2277318261,003d148d4d85eead754fb9b4aafc187e31c18b30
14568979,003d148d4d85eead754fb9b4aafc187e31c18b30
2291247196,003d148d4d85eead754fb9b4aafc187e31c18b30
2079202584,003d7e8a84d1b4302d1ff724f676e3f78970458c
72096856,003d7e8a84d1b4302d1ff724f676e3f78970458c
7445101,003d7e8a84d1b4302d1ff724f676e3f78970458c
2714065,003d7e8a84d1b4302d1ff724f676e3f78970458c
9372198,003dadd684445bdeacb638ba0d153e2aad975990
40457423,003dadd684445bdeacb638ba0d153e2aad975990
2157740727,003dadd684445bdeacb638ba0d153e2aad975990
144286907,003dadd684445bdeacb638ba0d153e2aad975990
2279490176,003dc406f4e30f364b2a1a05ac000d1c864594d9
2124491434,003de3b656490a0878dbde768d6161ffb48d9729
2596373,003de3b656490a0878dbde768d6161ffb48d9729
31741517,003e046b2ac10e333315e206ab3eb7a614d73288
2055461,003e046b2ac10e333315e206ab3eb7a614d73288
2134980329,003e32c4b9ba3b86560902ccafb723dd963657ca
2119900968,003e32c4b9ba3b86560902ccafb723dd963657ca
90578406,003e32c4b9ba3b86560902ccafb723dd963657ca
2052438769,003e32c4b9ba3b86560902ccafb723dd963657ca
1786901,003e32c4b9ba3b86560902ccafb723dd963657ca
144666716,003e32c4b9ba3b86560902ccafb723dd963657ca
2155384519,003e32c4b9ba3b86560902ccafb723dd963657ca
2134646970,003e32c4b9ba3b86560902ccafb723dd963657ca
2487706,003e32c4b9ba3b86560902ccafb723dd963657ca
3433755,003e32c4b9ba3b86560902ccafb723dd963657ca
4130329,003e32c4b9ba3b86560902ccafb723dd963657ca
40329126,003e32c4b9ba3b86560902ccafb723dd963657ca
144656316,003e32c4b9ba3b86560902ccafb723dd963657ca
3305905,003e7f27261127e0e83631cea7f3bdbb912fb8a3
144321616,003e7f27261127e0e83631cea7f3bdbb912fb8a3
145878509,003e7f27261127e0e83631cea7f3bdbb912fb8a3
16686130,003e92652f88ef316ad3ba85bf37705716593e40
2289498538,003e92652f88ef316ad3ba85bf37705716593e40
1684351,003ea162c0c0ef70d57b7f18301f98329b821f35
47449297,003ea162c0c0ef70d57b7f18301f98329b821f35
117113366,003eaa6338513d4fc9983d31bd122d26d1cf4538
47942937,003eaa6338513d4fc9983d31bd122d26d1cf4538
113150078,003eaa6338513d4fc9983d31bd122d26d1cf4538
3256482,003eaa6338513d4fc9983d31bd122d26d1cf4538
2057506424,003eaa6338513d4fc9983d31bd122d26d1cf4538
2353483101,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2076093347,003ee3155d1c4c4413b05f5bc2af1128f9941c65
9445724,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2304181277,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2209214331,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2066174053,003ee3155d1c4c4413b05f5bc2af1128f9941c65
9441219,003ee3155d1c4c4413b05f5bc2af1128f9941c65
2210120738,003f528634735ece46286609f6a074fbfa435722
6004731,003f528634735ece46286609f6a074fbfa435722
2112765682,003f8ace8d0801281fc83d2cac4154fa7c2cf281
40243389,003f8ace8d0801281fc83d2cac4154fa7c2cf281
1500413929,003f8ace8d0801281fc83d2cac4154fa7c2cf281
2183969178,003f8ace8d0801281fc83d2cac4154fa7c2cf281
2121431070,003fb1165c4546010a2c6f9def05fd3449f0bf97
153287487,003fb1165c4546010a2c6f9def05fd3449f0bf97
2006323474,003fb1165c4546010a2c6f9def05fd3449f0bf97
1422255808,003fb1165c4546010a2c6f9def05fd3449f0bf97
2142358686,003fb1165c4546010a2c6f9def05fd3449f0bf97
34839673,003fd4c1c8b370de0be5eca6068604dbf8c46a62
1381286948,003fd4c1c8b370de0be5eca6068604dbf8c46a62
31494087,003fd4c1c8b370de0be5eca6068604dbf8c46a62
83646049,003fd4c1c8b370de0be5eca6068604dbf8c46a62
8799136,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
2118882392,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
2144366075,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
2057637713,003fffa2e2e871c0a2e78cad5e3700fddc34a5f2
37346044,004003dec2303cd9f5603ea12f595db7d3c16cf9
2266393377,004003dec2303cd9f5603ea12f595db7d3c16cf9
2013688321,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
144732721,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
71912904,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
3123849,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
37542710,00403bba0b2c17c1a20fb5df77dd9766c8ba6d74
1490938396,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
1879115700,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
2288161719,00406a27e9c26d2c35ddaf1e105c2bdd77109c61
78563398,0040d93083d808e70bb8f16126891242ff9e5dfc
2112637,0040d93083d808e70bb8f16126891242ff9e5dfc
2143544312,0040d93083d808e70bb8f16126891242ff9e5dfc
2116629508,0040eb15c563f86d42340edde37652c7b94db558
2275893875,0040eb15c563f86d42340edde37652c7b94db558
2275903067,0040eb15c563f86d42340edde37652c7b94db558
2246688359,0040eb15c563f86d42340edde37652c7b94db558
2261525372,0040eb15c563f86d42340edde37652c7b94db558
2261669922,0040eb15c563f86d42340edde37652c7b94db558
2258092447,0040eb15c563f86d42340edde37652c7b94db558
2455864,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
2082349906,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
1398234295,0040fbc24133d560c7de163f4bd7a32e07f9fd1e
49537904,00413d04e2682f222c2fa45d7bf5dc551093ac2e
2116640305,00413d04e2682f222c2fa45d7bf5dc551093ac2e
2205715471,00413d04e2682f222c2fa45d7bf5dc551093ac2e
2096283,00413d04e2682f222c2fa45d7bf5dc551093ac2e
2055974790,00413d04e2682f222c2fa45d7bf5dc551093ac2e
144142354,00413d04e2682f222c2fa45d7bf5dc551093ac2e
2285029824,004147dab6dc3372133f551f06d40d0aecc2951e
14137553,004147dab6dc3372133f551f06d40d0aecc2951e
1931753533,004147dab6dc3372133f551f06d40d0aecc2951e
46182701,004149bf36ae931f5af717f388ea6753cf5ba4c2
151030607,004149bf36ae931f5af717f388ea6753cf5ba4c2
2157394918,004149bf36ae931f5af717f388ea6753cf5ba4c2
2105710451,004149bf36ae931f5af717f388ea6753cf5ba4c2
2154678637,004149bf36ae931f5af717f388ea6753cf5ba4c2
88981940,0041a3d33cbc003d0b190d4799d5734b195931b1
2163420827,0041a3d33cbc003d0b190d4799d5734b195931b1
2145914940,00428cefd484d8f88238cfd499bc43902738a34c
2143046647,00439eada7c02570c0753ef51050bd175678ecf3
49957841,00439eada7c02570c0753ef51050bd175678ecf3
2145054662,00439eada7c02570c0753ef51050bd175678ecf3
2215638520,00439eada7c02570c0753ef51050bd175678ecf3
49606203,00439eada7c02570c0753ef51050bd175678ecf3
2215567113,00439eada7c02570c0753ef51050bd175678ecf3
2215593210,00439eada7c02570c0753ef51050bd175678ecf3
2087663344,00439eada7c02570c0753ef51050bd175678ecf3
2219713159,00439eada7c02570c0753ef51050bd175678ecf3
2130319351,00439eada7c02570c0753ef51050bd175678ecf3
2188873021,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
2090996318,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
2188865633,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
3279588,0043fd26113ca578a4e9aab22c1a56a59ae7ec63
143627925,004455626f641d75d5e85e9f95b11580e77da277
47965138,004455626f641d75d5e85e9f95b11580e77da277
1905839116,004469473fcb499792fecababae1e1d7326dd542
1903024920,004469473fcb499792fecababae1e1d7326dd542
2118230159,004469473fcb499792fecababae1e1d7326dd542
3352278,004469473fcb499792fecababae1e1d7326dd542
2244475835,00449468f147c5c0ac3345ffad4018bd36ec92c1
2238639465,00449468f147c5c0ac3345ffad4018bd36ec92c1
2238860732,00449468f147c5c0ac3345ffad4018bd36ec92c1
2228311819,00449468f147c5c0ac3345ffad4018bd36ec92c1
2042181142,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
2069341757,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
153766524,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
49755324,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
146720332,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
82044718,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
10827975,004495d9f056b2fc4b7bc80b86b0131bd9ce2032
2110572533,0044dd303afa90fb0d42de800bd658c4fda03baf
2087909637,0044dd303afa90fb0d42de800bd658c4fda03baf
2132674772,0044dd303afa90fb0d42de800bd658c4fda03baf
1728895149,0044dd303afa90fb0d42de800bd658c4fda03baf
145016522,0044dd303afa90fb0d42de800bd658c4fda03baf
38885486,0044dd303afa90fb0d42de800bd658c4fda03baf
2108759052,0044dd303afa90fb0d42de800bd658c4fda03baf
116421609,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
2257200514,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
2181747709,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
2257206276,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
2238952548,004521e07d9e004d7d38a81c2ae0e8cb0c7feb66
3104851,004546d0ef6a9bb2e8ea7307c25476472b3c9875
2069610083,004579bd50c5010508fbeacdb35de3089e7f5d66
3303583,004579bd50c5010508fbeacdb35de3089e7f5d66
134242082,004579bd50c5010508fbeacdb35de3089e7f5d66
2113998995,00460ea4a5c5b721eea657fd4e17c041752bdec8
34685776,0046141ca425c0434dd678298547bd187940d2fe
13063574,0046141ca425c0434dd678298547bd187940d2fe
30616669,0046141ca425c0434dd678298547bd187940d2fe
1749015,00465aea0a3b94be07f763247dea09a33b1d4154
1732839,00465aea0a3b94be07f763247dea09a33b1d4154
145774167,00465aea0a3b94be07f763247dea09a33b1d4154
48037307,00465aea0a3b94be07f763247dea09a33b1d4154
2057013872,00468aa4374f27a269fcd26628e706fb1ef37e21
2177259795,00468aa4374f27a269fcd26628e706fb1ef37e21
2116458545,00468aa4374f27a269fcd26628e706fb1ef37e21
92217698,00468aa4374f27a269fcd26628e706fb1ef37e21
2134855944,00468aa4374f27a269fcd26628e706fb1ef37e21
2324925,00469d40636e0c4585472a90769f5883162e3ef7
3203932,00469d40636e0c4585472a90769f5883162e3ef7
2221558948,0046f6dc4ec8d9576e05c60927934f5723e4dece
3327515,0046f6dc4ec8d9576e05c60927934f5723e4dece
1486261267,0046f6dc4ec8d9576e05c60927934f5723e4dece
31933741,0047110e62edb20e946f6d4e498e2506066c67ad
3074350,00473fbcefa34f7bacb4ab28302eb759914d211c
46548665,00473fbcefa34f7bacb4ab28302eb759914d211c
2081146136,00474034e6df6e21caa04f15533a1d0b82f02812
2240524965,00474034e6df6e21caa04f15533a1d0b82f02812
2221899314,00474034e6df6e21caa04f15533a1d0b82f02812
2240525281,00474034e6df6e21caa04f15533a1d0b82f02812
2282918190,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
5326406,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
1733347,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
1410587004,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
47369965,00475e45e3a5a5e0fbb03d6fafd9ee4e728861b6
1419056876,0047d0cad12b452bb9d27d81105380f589085199
27089172,0047d0cad12b452bb9d27d81105380f589085199
2163484,0047d0cad12b452bb9d27d81105380f589085199
1817094,0047d0cad12b452bb9d27d81105380f589085199
40253895,004803f2035c025936c33a5ef4445eba34a339ba
4695656,004803f2035c025936c33a5ef4445eba34a339ba
1516927215,00480c39b4436cf8e29a3b483c04532c89696496
74211107,00480c39b4436cf8e29a3b483c04532c89696496
8128261,00480c39b4436cf8e29a3b483c04532c89696496
2197275177,00480c39b4436cf8e29a3b483c04532c89696496
2313054784,00480c39b4436cf8e29a3b483c04532c89696496
2145161703,00480c39b4436cf8e29a3b483c04532c89696496
2146249261,00480c39b4436cf8e29a3b483c04532c89696496
12452625,00489da8efe86a12a292a8375950c0debced87e7
143788670,00489da8efe86a12a292a8375950c0debced87e7
35514304,0048cb4bb4a571958ae598afee155cf6a23b765a
2948465,0048cb4bb4a571958ae598afee155cf6a23b765a
2269750982,0048d89e5b5e7671a720eb8d63a163a81738c02d
2269174920,0048d89e5b5e7671a720eb8d63a163a81738c02d
2269173130,0048d89e5b5e7671a720eb8d63a163a81738c02d
2269172543,0048d89e5b5e7671a720eb8d63a163a81738c02d
2217699710,004942e3402c0e267190640edc9e54dc2fba73cf
1710599392,004942e3402c0e267190640edc9e54dc2fba73cf
2072876354,004942e3402c0e267190640edc9e54dc2fba73cf
2154286648,004944b7a9557be8876eb19310d91a421ac4f02d
2111839972,004944b7a9557be8876eb19310d91a421ac4f02d
2111665055,004944b7a9557be8876eb19310d91a421ac4f02d
2152171897,004944b7a9557be8876eb19310d91a421ac4f02d
2128145525,004944b7a9557be8876eb19310d91a421ac4f02d
2047589805,004944b7a9557be8876eb19310d91a421ac4f02d
2271001915,0049679447969abe0acf39448a574ed7962aaafc
9141452,0049679447969abe0acf39448a574ed7962aaafc
3017171,0049679447969abe0acf39448a574ed7962aaafc
50847172,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
4613103,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
152645158,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2152625840,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2167499827,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
145487536,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
1422562229,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2150604621,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2109396612,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2151594945,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2143240492,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
2220574917,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
11698541,0049fa44c83d72a44e5d886c7206ac61a5cc0cad
35388337,004abb09f8331e8f161049ca7578bbd3011e0f3c
2231628284,004abb09f8331e8f161049ca7578bbd3011e0f3c
2196102511,004abb09f8331e8f161049ca7578bbd3011e0f3c
2115409894,004abb09f8331e8f161049ca7578bbd3011e0f3c
121541832,004abb09f8331e8f161049ca7578bbd3011e0f3c
3489947,004abb09f8331e8f161049ca7578bbd3011e0f3c
2229029498,004abb09f8331e8f161049ca7578bbd3011e0f3c
2098601,004abdbefd8b89f866728802f9c659ab2bdd3b63
2115315923,004abdbefd8b89f866728802f9c659ab2bdd3b63
46239910,004abdbefd8b89f866728802f9c659ab2bdd3b63
,004abdbefd8b89f866728802f9c659ab2bdd3b63
2148472272,004abdbefd8b89f866728802f9c659ab2bdd3b63
1681705,004abdbefd8b89f866728802f9c659ab2bdd3b63
1471878420,004b1c3f0adfd3aa3fd51f722b1855fb3947b90e
2519156,004b1c3f0adfd3aa3fd51f722b1855fb3947b90e
1773054,004b1c3f0adfd3aa3fd51f722b1855fb3947b90e
2169012551,004b34a845d747001ba6e9a2e4da2e55e53a5c71
49940663,004b34a845d747001ba6e9a2e4da2e55e53a5c71
2118155969,004bb7af49501d0d55477b07b170d9c15b0ffc60
2052157588,004bb7af49501d0d55477b07b170d9c15b0ffc60
3243051,004bb7af49501d0d55477b07b170d9c15b0ffc60
143967270,004bb7af49501d0d55477b07b170d9c15b0ffc60
2109910791,004bb7af49501d0d55477b07b170d9c15b0ffc60
2282850201,004bbd2f00372355c5b4bf4085025c9c64de1ad2
114728464,004c298e4bb2c72fcea479a18df6119d49aa555b
152320998,004c298e4bb2c72fcea479a18df6119d49aa555b
51918071,004c298e4bb2c72fcea479a18df6119d49aa555b
151001524,004c298e4bb2c72fcea479a18df6119d49aa555b
34775403,004c3e633109963c63f43746820365e68faff6b3
1680084,004c3e633109963c63f43746820365e68faff6b3
1714957,004c3e633109963c63f43746820365e68faff6b3
143812950,004c3e633109963c63f43746820365e68faff6b3
1706664,004c3e633109963c63f43746820365e68faff6b3
2261454637,004c8c5e20bf261334d7bca9ddce23c9bc07449a
120738202,004c8c5e20bf261334d7bca9ddce23c9bc07449a
2051891988,004c8c5e20bf261334d7bca9ddce23c9bc07449a
1699104,004c8c5e20bf261334d7bca9ddce23c9bc07449a
2072926357,004c9375fc25383cc6c0e47e28b2eba73002696d
4007961,004c9375fc25383cc6c0e47e28b2eba73002696d
3201314,004c9375fc25383cc6c0e47e28b2eba73002696d
2175784807,004c9375fc25383cc6c0e47e28b2eba73002696d
102719099,004c9375fc25383cc6c0e47e28b2eba73002696d
1562099677,004c9375fc25383cc6c0e47e28b2eba73002696d
73501214,004c9375fc25383cc6c0e47e28b2eba73002696d
49363826,004c9375fc25383cc6c0e47e28b2eba73002696d
2246289346,004c9375fc25383cc6c0e47e28b2eba73002696d
6552704,004c9375fc25383cc6c0e47e28b2eba73002696d
2071621314,004c9375fc25383cc6c0e47e28b2eba73002696d
37405061,004c9375fc25383cc6c0e47e28b2eba73002696d
2253359147,004cd619ce134cef9cc131ceffa0d7386b06c21d
2256481117,004cd619ce134cef9cc131ceffa0d7386b06c21d
2219922939,004cdb5b17c861fb3d2a0cb2d362bcc3607ac381
3328936,004cdb5b17c861fb3d2a0cb2d362bcc3607ac381
3287866,004cdb5b17c861fb3d2a0cb2d362bcc3607ac381
2060703,004cdb5b17c861fb3d2a0cb2d362bcc3607ac381
29769833,004ce30de70a9d554aa990ee22533ff73a4faf42
1564351470,004ce30de70a9d554aa990ee22533ff73a4faf42
2264975437,004ce30de70a9d554aa990ee22533ff73a4faf42
2238326911,004ce30de70a9d554aa990ee22533ff73a4faf42
1749353762,004d05ffd04a23acb501ca9c112d7276245436dd
2169859875,004d05ffd04a23acb501ca9c112d7276245436dd
2169882591,004d05ffd04a23acb501ca9c112d7276245436dd
1806429,004d05ffd04a23acb501ca9c112d7276245436dd
1681824,004d05ffd04a23acb501ca9c112d7276245436dd
2164098,004e0a73021acfce63e0d02ff0408a9156fe540b
2006903841,004e0a73021acfce63e0d02ff0408a9156fe540b
46449736,004e1e48c8b5bf4d159d683d722604ee0ba37be1
145229882,004e1e48c8b5bf4d159d683d722604ee0ba37be1
145778875,004e1e48c8b5bf4d159d683d722604ee0ba37be1
145286249,004e1e48c8b5bf4d159d683d722604ee0ba37be1
2740643,004e1e48c8b5bf4d159d683d722604ee0ba37be1
6184593,004e1e48c8b5bf4d159d683d722604ee0ba37be1
2066750673,004e1e48c8b5bf4d159d683d722604ee0ba37be1
2051873710,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
50033804,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
2422805,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
3249805,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
39663451,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
2187285792,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
1760541,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
146943493,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
4183554,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
2791317,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
1398063067,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
5169929,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
2058341952,004e7084b93815402a203240b1d5f5dd6880583e
145521515,004e7084b93815402a203240b1d5f5dd6880583e
2057057400,004e7084b93815402a203240b1d5f5dd6880583e
2262232596,004e8bddeffe454c9d08f2d9da9ba007e22ef0e0
2287969446,004e8bddeffe454c9d08f2d9da9ba007e22ef0e0
2068259673,004e8bddeffe454c9d08f2d9da9ba007e22ef0e0
2240200315,004eb90f61a259920118ce5b950b84ca502de1f8
2227947748,004eb90f61a259920118ce5b950b84ca502de1f8
2227875905,004eb90f61a259920118ce5b950b84ca502de1f8
2240281279,004eb90f61a259920118ce5b950b84ca502de1f8
2240200912,004eb90f61a259920118ce5b950b84ca502de1f8
2240187642,004eb90f61a259920118ce5b950b84ca502de1f8
31072467,004eb90f61a259920118ce5b950b84ca502de1f8
7006865,004eb90f61a259920118ce5b950b84ca502de1f8
39232034,004eba1eb26a5582dfa70edd08b7112e8b3e6e3d
31523209,004eba1eb26a5582dfa70edd08b7112e8b3e6e3d
39468171,004eba1eb26a5582dfa70edd08b7112e8b3e6e3d
3211674,004eba1eb26a5582dfa70edd08b7112e8b3e6e3d
2328048,004eba1eb26a5582dfa70edd08b7112e8b3e6e3d
103080010,004ec2fa074ca529f5615f4c4ded34d4e2fa35ad
2088862760,004ec2fa074ca529f5615f4c4ded34d4e2fa35ad
2149392585,004ec2fa074ca529f5615f4c4ded34d4e2fa35ad
2168938703,004ec2fa074ca529f5615f4c4ded34d4e2fa35ad
